limit_bal,age,pay_0,pay_2,pay_3,pay_4,pay_5,pay_6,bill_amt1,bill_amt2,bill_amt3,bill_amt4,bill_amt5,bill_amt6,pay_amt1,pay_amt2,pay_amt3,pay_amt4,pay_amt5,pay_amt6,sex_1,sex_2,education_1,education_2,education_3,education_4,marriage_1,marriage_2,marriage_3,target
-1.2310199,-1.1490511,0.020570448,0.119787775,0.15117149,0.20726843,0.26033735,0.2696232,-0.675488,-0.65578806,-0.62951905,-0.59092176,-0.63822645,-0.6121437,-0.41785446,-0.38321194,-0.32119966,-0.35485286,-0.35401773,-0.32114866,1.2276739,-1.2276739,-0.73719585,1.0645217,-0.44074845,-0.12929615,-0.9120184,0.93600905,-0.11451615,1
1.8261737,-0.8172271,-0.9004944,0.119787775,-0.71321434,0.20726843,0.26033735,0.2696232,-0.7080962,-0.70299447,-0.37759137,-0.36112455,-0.35291392,-0.46314126,-0.42293867,1.6442037,-0.43386152,-0.45647648,-0.38852486,-0.33900467,-0.8144784,0.8144784,1.3564497,-0.93938863,-0.44074845,-0.12929615,-0.9120184,0.93600905,-0.11451615,0
0.49355084,0.95250064,-1.8215592,-1.5928254,-1.5776002,-1.5846777,-1.5867544,-1.5318681,-0.6423335,-0.7010716,-0.6737996,-0.6645754,-0.67094964,-0.63101614,-0.356738,-0.21224257,-0.19779319,-0.28229532,-0.10342781,-0.16499788,-0.8144784,0.8144784,-0.73719585,1.0645217,-0.44074845,-0.12929615,1.096587,-1.068293,-0.11451615,0
-1.1526303,-1.480875,0.020570448,0.119787775,0.15117149,0.20726843,0.26033735,-0.6311224,-0.5856861,-0.60419935,-0.6129042,-0.5931392,-0.5210489,-0.6628836,-0.3928571,-0.39822623,-0.46307015,-0.118125826,-0.29889458,-0.34079027,-0.8144784,0.8144784,1.3564497,-0.93938863,-0.44074845,-0.12929615,-0.9120184,0.93600905,-0.11451615,0
-0.9174616,-0.59601116,0.020570448,0.119787775,0.15117149,0.20726843,-1.5867544,-1.5318681,-0.2279594,-0.26767296,-0.6156862,-0.7089727,-0.70038474,-0.6898442,-0.32252547,-0.39822623,-0.47767448,-0.46250498,-0.4642641,-0.4104287,-0.8144784,0.8144784,-0.73719585,1.0645217,-0.44074845,-0.12929615,1.096587,-1.068293,-0.11451615,1
0.25838208,-0.042971227,0.020570448,0.119787775,0.15117149,0.20726843,-1.5867544,-1.5318681,-0.43551308,-0.53843534,-0.5710038,-0.7089727,-0.70038474,-0.6898442,-0.4190196,-0.34727445,-0.47767448,-0.46250498,-0.4642641,-0.4104287,-0.8144784,0.8144784,1.3564497,-0.93938863,-0.44074845,-0.12929615,1.096587,-1.068293,-0.11451615,0
0.49355084,0.39946073,-0.9004944,-0.7365188,-0.71321434,-0.68870467,-0.66320854,-0.6311224,-0.7189656,-0.71623075,-0.7087294,-0.6980513,-0.6887795,-0.67798156,-0.46445975,-0.43116084,-0.40882555,-0.39145458,-0.39150152,-0.35150388,1.2276739,-1.2276739,1.3564497,-0.93938863,-0.44074845,-0.12929615,1.096587,-1.068293,-0.11451615,0
0.49355084,0.28885272,1.8627001,1.8324008,1.8799431,1.9992145,2.1074293,0.2696232,1.8295479,1.9787978,2.1415153,2.386315,2.408495,2.5602777,0.31300107,0.27983922,0.20038307,-0.46250498,0.3074603,0.16989155,1.2276739,-1.2276739,-0.73719585,1.0645217,-0.44074845,-0.12929615,-0.9120184,0.93600905,-0.11451615,0
2.6100695,0.39946073,0.020570448,0.119787775,0.15117149,0.20726843,0.26033735,0.2696232,4.3052635,4.3045416,4.3046365,4.3380156,4.326228,4.333911,2.1982906,2.9465737,2.7953615,6.756048,1.4837887,1.375172,-0.8144784,0.8144784,-0.73719585,1.0645217,-0.44074845,-0.12929615,-0.9120184,0.93600905,-0.11451615,0
0.17999251,-0.26418722,0.9416353,-1.5928254,-1.5776002,-1.5846777,-1.5867544,-1.5318681,-0.7296193,-0.7290497,-0.7220213,-0.71248114,-0.7044643,-0.6957941,-0.5343677,-0.49509272,-0.47767448,-0.46250498,-0.4642641,-0.4104287,-0.8144784,0.8144784,-0.73719585,1.0645217,-0.44074845,-0.12929615,1.096587,-1.068293,-0.11451615,0
-0.9174616,-1.1490511,0.020570448,0.119787775,0.15117149,0.20726843,0.26033735,0.2696232,-0.05422162,-0.04146375,-0.027921962,-0.24267647,-0.19262122,-0.16470508,-0.32252547,-0.32654503,-0.3316313,-0.35485286,-0.35401773,-0.31222066,-0.8144784,0.8144784,-0.73719585,1.0645217,-0.44074845,-0.12929615,-0.9120184,0.93600905,-0.11451615,0
-1.1526303,0.84189266,-0.9004944,-0.7365188,-0.71321434,0.20726843,0.26033735,-1.5318681,-0.703783,-0.66616243,-0.68029094,-0.6924251,-0.70038474,-0.6898442,-0.10782343,-0.2529265,-0.47767448,-0.46250498,-0.4642641,-0.4104287,-0.8144784,0.8144784,1.3564497,-0.93938863,-0.44074845,-0.12929615,1.096587,-1.068293,-0.11451615,0
-0.9174616,1.3949326,1.8627001,1.8324008,1.8799431,1.9992145,2.1074293,2.0711145,-0.08881389,-0.048305474,-0.0014154629,0.04191003,0.1513856,0.16410676,-0.32252547,-0.30135974,-0.47767448,-0.05342689,-0.4642641,-0.24972464,1.2276739,-1.2276739,-0.73719585,1.0645217,-0.44074845,-0.12929615,1.096587,-1.068293,-0.11451615,1
0.9638883,0.06763676,0.020570448,0.119787775,0.15117149,0.20726843,0.26033735,0.2696232,-0.11723822,-0.36846542,-0.37247553,-0.4273979,-0.4794108,-0.38071364,-0.2166044,-0.30039108,-0.16472484,-0.1395486,0.086967625,0.035971485,1.2276739,-1.2276739,-0.73719585,1.0645217,-0.44074845,-0.12929615,1.096587,-1.068293,-0.11451615,0
0.8854987,1.5055406,-1.8215592,-1.5928254,-1.5776002,-1.5846777,-1.5867544,-1.5318681,-0.5588433,-0.63420457,-0.71976477,-0.7098663,-0.70133424,-0.6908148,0.12562665,-0.49509272,-0.47767448,-0.46250498,-0.4642641,-0.4104287,1.2276739,-1.2276739,1.3564497,-0.93938863,-0.44074845,-0.12929615,1.096587,-1.068293,-0.11451615,0
-0.05517622,0.17824475,1.8627001,1.8324008,1.8799431,1.9992145,2.1074293,2.0711145,1.3455724,1.4700358,1.503381,1.8036556,1.9013295,2.1306152,0.19648787,-0.47571942,0.7741241,-0.46250498,0.80356884,0.1083776,-0.8144784,0.8144784,-0.73719585,1.0645217,-0.44074845,-0.12929615,-0.9120184,0.93600905,-0.11451615,0
-0.1335658,0.17824475,-0.9004944,-0.7365188,-1.5776002,-1.5846777,-1.5867544,-1.5318681,-0.69689614,-0.7260685,-0.7189302,-0.7089727,-0.70038474,-0.6898442,-0.5343677,-0.49509272,-0.47767448,-0.46250498,-0.4642641,-0.4104287,-0.8144784,0.8144784,1.3564497,-0.93938863,-0.44074845,-0.12929615,-0.9120184,0.93600905,-0.11451615,1
-0.5255137,-1.1490511,1.8627001,1.8324008,0.15117149,0.20726843,0.26033735,0.2696232,0.7355635,0.75503826,0.8320323,0.48892826,0.5726023,0.61627245,-0.5343677,-0.114698015,-0.1960198,-0.16107902,-0.13352506,-0.14258859,-0.8144784,0.8144784,-0.73719585,1.0645217,-0.44074845,-0.12929615,-0.9120184,0.93600905,-0.11451615,1
1.1206675,-0.3747952,0.020570448,0.119787775,0.15117149,0.20726843,0.26033735,0.2696232,-0.13001983,-0.093097165,-0.22430189,-0.14825557,-0.18826047,-0.38021037,-0.21438006,0.18297271,0.04808091,-0.35485286,0.3074603,0.12525153,-0.8144784,0.8144784,-0.73719585,-0.93938863,2.2687707,-0.12929615,-0.9120184,0.93600905,-0.11451615,0
-1.0742408,-1.370267,0.9416353,1.8324008,0.15117149,0.20726843,2.1074293,2.0711145,-0.33780354,-0.31721956,-0.30825716,-0.2435204,-0.21598992,-0.15897146,-0.4284466,-0.32073304,-0.23774642,-0.46250498,-0.1776236,-0.4104287,-0.8144784,0.8144784,-0.73719585,1.0645217,-0.44074845,-0.12929615,-0.9120184,0.93600905,-0.11451615,0
-0.9174616,0.06763676,0.020570448,0.119787775,0.15117149,0.20726843,0.26033735,0.2696232,-0.013173839,0.0021354773,0.021273483,0.10912658,0.15470892,0.19374546,-0.31193337,-0.30135974,-0.21688311,-0.2027404,-0.2437714,-0.23302928,1.2276739,-1.2276739,1.3564497,-0.93938863,-0.44074845,-0.12929615,-0.9120184,0.93600905,-0.11451615,0
0.33677167,-0.042971227,-0.9004944,-0.7365188,-0.71321434,-0.68870467,0.26033735,-0.6311224,-0.72575176,-0.71159506,-0.6745569,-0.62479484,-0.66621965,-0.6288772,-0.4315183,-0.21698903,0.05298379,-0.46250498,-0.090308495,-0.053308554,-0.8144784,0.8144784,-0.73719585,1.0645217,-0.44074845,-0.12929615,1.096587,-1.068293,-0.11451615,1
1.1206675,-0.48540318,1.8627001,0.119787775,0.15117149,0.20726843,2.1074293,2.0711145,1.2437221,1.382882,1.5146482,1.849079,2.0526018,2.0774846,0.16471153,0.16359942,0.9827572,0.1834078,-0.4642641,0.107395515,-0.8144784,0.8144784,-0.73719585,1.0645217,-0.44074845,-0.12929615,-0.9120184,0.93600905,-0.11451615,1
0.7287196,-0.70661914,1.8627001,0.119787775,0.15117149,-0.68870467,-0.66320854,-0.6311224,-0.45519587,-0.44117552,-0.46582788,-0.66611433,-0.6935271,-0.68283445,0.10168849,-0.34737134,-0.20749463,-0.42052066,-0.42126802,-0.3756095,-0.8144784,0.8144784,1.3564497,-0.93938863,-0.44074845,-0.12929615,-0.9120184,0.93600905,-0.11451615,1
-1.1526303,1.0631087,0.020570448,0.119787775,1.8799431,1.9992145,2.1074293,2.0711145,-0.576427,-0.5308483,-0.5242658,-0.49125528,-0.47526106,-0.44088978,-0.21554518,-0.49509272,-0.3660558,-0.46250498,-0.3253537,-0.4104287,1.2276739,-1.2276739,-0.73719585,-0.93938863,2.2687707,-0.12929615,1.096587,-1.068293,-0.11451615,1
-0.6822929,-1.370267,1.8627001,0.119787775,0.15117149,0.20726843,0.26033735,0.2696232,0.30636624,0.23017807,0.017996877,-0.15734023,-0.27065754,-0.21916555,-0.20188136,-0.10762676,-0.16472484,-0.24720073,-0.2437714,-0.4104287,-0.8144784,0.8144784,-0.73719585,1.0645217,-0.44074845,-0.12929615,-0.9120184,0.93600905,-0.11451615,1
0.25838208,1.5055406,-0.9004944,0.119787775,0.15117149,-0.68870467,0.26033735,0.2696232,0.36212218,0.45122987,1.3403234,-0.60018843,-0.64897007,-0.6957941,0.10804375,6.337676,0.21436149,-0.46142846,-0.4642641,-0.4104287,-0.8144784,0.8144784,-0.73719585,1.0645217,-0.44074845,-0.12929615,1.096587,-1.068293,-0.11451615,0
0.5719404,1.2843246,0.9416353,-1.5928254,-1.5776002,-1.5846777,-1.5867544,-1.5318681,-0.72845477,-0.7260685,-0.7189302,-0.7089727,-0.70038474,-0.6898442,-0.5343677,-0.49509272,-0.47767448,-0.46250498,-0.4642641,-0.4104287,-0.8144784,0.8144784,-0.73719585,1.0645217,-0.44074845,-0.12929615,1.096587,-1.068293,-0.11451615,0
-0.5255137,-0.9278351,0.020570448,0.119787775,0.15117149,0.20726843,0.26033735,0.2696232,-0.14507307,-0.10187663,-0.05898789,0.019454867,0.08363574,0.12833898,-0.32496166,-0.32073304,-0.26570326,-0.2902616,-0.28213713,-0.2556171,-0.8144784,0.8144784,1.3564497,-0.93938863,-0.44074845,-0.12929615,-0.9120184,0.93600905,-0.11451615,1
0.10160294,0.6206767,0.020570448,0.119787775,-1.5776002,-1.5846777,-1.5867544,-1.5318681,1.9263517,-0.7260685,-0.7189302,-0.7089727,-0.70038474,-0.6898442,-0.5343677,-0.49509272,-0.47767448,-0.46250498,0.52795297,-0.4104287,-0.8144784,0.8144784,-0.73719585,1.0645217,-0.44074845,-0.12929615,1.096587,-1.068293,-0.11451615,0
-0.9174616,-0.9278351,1.8627001,1.8324008,0.15117149,0.20726843,0.26033735,0.2696232,0.0054018986,0.0024932143,0.021149836,-0.22071774,-0.6358175,-0.5398353,-0.5343677,-0.267069,-0.33058816,-0.3010268,0.075942986,-0.3479327,1.2276739,-1.2276739,1.3564497,-0.93938863,-0.44074845,-0.12929615,-0.9120184,0.93600905,-0.11451615,1
-0.36873454,-0.3747952,0.020570448,0.119787775,0.15117149,0.20726843,0.26033735,0.2696232,-0.079784825,-0.046263393,-0.0041511194,0.051788975,0.10589666,0.122407645,-0.2166044,-0.20449325,-0.2690414,-0.24720073,-0.29889458,-0.27650866,1.2276739,-1.2276739,1.3564497,-0.93938863,-0.44074845,-0.12929615,-0.9120184,0.93600905,-0.11451615,0
0.9638883,-0.8172271,0.020570448,0.119787775,0.15117149,0.20726843,0.26033735,-0.6311224,-0.5121883,-0.29638135,-0.009313318,0.029979171,-0.26620886,-0.5602894,1.0544487,1.442237,3.391635,1.6905377,0.33039156,2.6250927,-0.8144784,0.8144784,-0.73719585,1.0645217,-0.44074845,-0.12929615,-0.9120184,0.93600905,-0.11451615,0
-0.1335658,-1.259659,-0.9004944,-0.7365188,-0.71321434,-0.68870467,-0.66320854,-0.6311224,-0.7242709,-0.72173095,-0.71443254,-0.70415735,-0.68881464,-0.6819178,-0.5035446,-0.46690458,-0.44731838,-0.3916699,-0.41564545,-0.3035605,-0.8144784,0.8144784,1.3564497,-0.93938863,-0.44074845,-0.12929615,-0.9120184,0.93600905,-0.11451615,1
-1.1526303,1.6161486,1.8627001,0.119787775,0.15117149,0.20726843,2.1074293,2.0711145,-0.56246644,-0.533114,-0.50298333,-0.44867817,-0.43341193,-0.39899296,-0.3648939,-0.3457246,-0.23774642,-0.46250498,-0.3099192,-0.33900467,-0.8144784,0.8144784,-0.73719585,-0.93938863,2.2687707,-0.12929615,-0.9120184,0.93600905,-0.11451615,1
0.25838208,0.95250064,0.020570448,0.119787775,0.15117149,0.20726843,-1.5867544,-1.5318681,2.1006072,2.2925632,2.4518037,-0.7089727,-0.70038474,-0.6898442,0.5778038,0.396079,-0.47767448,-0.46250498,-0.4642641,-0.4104287,1.2276739,-1.2276739,1.3564497,-0.93938863,-0.44074845,-0.12929615,1.096587,-1.068293,-0.11451615,0
0.25838208,0.28885272,-0.9004944,-0.7365188,-0.71321434,-0.68870467,-0.66320854,-0.6311224,-0.67347515,-0.63492006,-0.53423476,-0.58799285,-0.374788,-0.5678564,0.11333981,0.6624619,0.28498378,1.5362722,0.28397784,0.18355139,-0.8144784,0.8144784,1.3564497,-0.93938863,-0.44074845,-0.12929615,1.096587,-1.068293,-0.11451615,0
1.0422779,-0.15357922,0.9416353,-1.5928254,-0.71321434,0.20726843,-0.66320854,-0.6311224,-0.72845477,-0.7260685,-0.5179908,-0.5004558,-0.35583282,-0.68619555,-0.5343677,0.7642685,-0.47767448,1.6469386,-0.44188407,-0.4104287,1.2276739,-1.2276739,1.3564497,-0.93938863,-0.44074845,-0.12929615,-0.9120184,0.93600905,-0.11451615,1
0.8071092,0.7312847,-0.9004944,-0.7365188,-0.71321434,0.20726843,0.26033735,0.2696232,-0.7015688,-0.7260685,-0.5938782,-0.5707998,-0.5535611,-0.6898442,-0.5343677,0.28865406,-0.37335792,-0.46250498,-0.4642641,-0.4104287,-0.8144784,0.8144784,1.3564497,-0.93938863,-0.44074845,-0.12929615,1.096587,-1.068293,-0.11451615,0
-0.6822929,-1.1490511,0.9416353,-0.7365188,0.15117149,0.20726843,0.26033735,0.2696232,-0.729188,0.29913193,0.36666167,0.49165863,0.6249313,0.6654846,6.511734,-0.24672705,-0.11256657,-0.031896465,-0.13352506,-0.13357131,-0.8144784,0.8144784,1.3564497,-0.93938863,-0.44074845,-0.12929615,-0.9120184,0.93600905,-0.11451615,0
-0.5255137,-1.0384431,0.9416353,1.8324008,0.15117149,0.20726843,2.1074293,2.0711145,-0.64138454,-0.6394663,-0.6129042,-0.57101494,-0.5587659,-0.52950037,-0.5343677,-0.38369626,-0.310768,-0.46250498,-0.35401773,-0.4104287,-0.8144784,0.8144784,-0.73719585,1.0645217,-0.44074845,-0.12929615,-0.9120184,0.93600905,-0.11451615,1
-0.839072,-0.042971227,0.020570448,0.119787775,-0.71321434,-0.68870467,0.26033735,0.2696232,-0.41545644,-0.55456334,-0.70310354,-0.43671423,-0.6277466,-0.61784136,-0.38607815,-0.39590144,1.2403147,-0.44840255,-0.42876476,3.1607728,-0.8144784,0.8144784,-0.73719585,1.0645217,-0.44074845,-0.12929615,-0.9120184,0.93600905,-0.11451615,0
-0.9174616,-1.370267,0.020570448,0.119787775,0.15117149,0.20726843,0.26033735,0.2696232,-0.037975036,-0.016392332,-0.035031576,-0.22377905,-0.18502508,-0.15532279,-0.30960312,-0.31928006,-0.35416368,-0.33267653,-0.3087065,-0.32971954,1.2276739,-1.2276739,-0.73719585,1.0645217,-0.44074845,-0.12929615,-0.9120184,0.93600905,-0.11451615,0
0.5719404,-0.48540318,0.020570448,0.119787775,0.15117149,0.20726843,0.26033735,-1.5318681,1.6824517,0.88741595,1.0027868,0.31118995,-0.70038474,-0.6898442,-0.11311948,-0.010760268,-0.16472484,-0.46250498,-0.4642641,6.965803,-0.8144784,0.8144784,-0.73719585,-0.93938863,2.2687707,-0.12929615,-0.9120184,0.93600905,-0.11451615,0
0.17999251,1.5055406,1.8627001,1.8324008,1.8799431,1.9992145,2.1074293,2.0711145,1.8360178,1.9429793,2.0269732,2.2747672,2.5685942,2.7592292,-0.004762208,-0.20449325,0.26297298,0.47406855,0.5610269,0.43773165,1.2276739,-1.2276739,-0.73719585,-0.93938863,2.2687707,-0.12929615,1.096587,-1.068293,-0.11451615,1
-0.6822929,-0.15357922,0.020570448,0.119787775,0.15117149,0.20726843,0.26033735,0.2696232,0.22221468,0.6472103,0.017610485,0.005587935,0.07913432,0.1268831,-0.25897282,-0.07856681,-0.2690414,-0.24720073,-0.2437714,-0.23186862,1.2276739,-1.2276739,-0.73719585,1.0645217,-0.44074845,-0.12929615,-0.9120184,0.93600905,-0.11451615,0
2.2965112,0.39946073,1.8627001,1.8324008,2.744329,2.8951876,3.030975,2.9718602,-0.69258285,-0.6888788,-0.68036824,-0.66768634,-0.65651345,-0.6449997,-0.5343677,-0.49509272,-0.47767448,-0.46250498,-0.4642641,-0.4104287,1.2276739,-1.2276739,1.3564497,-0.93938863,-0.44074845,-0.12929615,1.096587,-1.068293,-0.11451615,1
0.9638883,1.3949326,-0.9004944,-0.7365188,-0.71321434,-0.68870467,-0.66320854,-0.6311224,-0.27720237,-0.2581184,-0.6977713,-0.46059248,-0.64271027,-0.6898442,2.7916605,-0.3624825,1.0881169,-0.109406,-0.4642641,-0.11071562,-0.8144784,0.8144784,-0.73719585,1.0645217,-0.44074845,-0.12929615,1.096587,-1.068293,-0.11451615,0
0.25838208,-1.1490511,-0.9004944,-0.7365188,-0.71321434,-0.68870467,-0.66320854,-0.6311224,-0.69541526,-0.703859,-0.6931346,-0.70662296,-0.6810427,-0.5665263,-0.37654525,-0.33342254,-0.4626529,-0.34408766,0.29213607,-0.31132787,-0.8144784,0.8144784,-0.73719585,1.0645217,-0.44074845,-0.12929615,-0.9120184,0.93600905,-0.11451615,0
0.8854987,-0.15357922,0.020570448,0.119787775,0.15117149,-0.68870467,-0.66320854,-1.5318681,-0.62472105,-0.29687324,-0.71900743,-0.68952924,-0.70078915,-0.6902576,2.022885,-0.49509272,-0.35458094,-0.46250498,-0.4642641,-0.4104287,-0.8144784,0.8144784,-0.73719585,1.0645217,-0.44074845,-0.12929615,-0.9120184,0.93600905,-0.11451615,0
-1.2310199,-0.70661914,0.020570448,0.119787775,0.15117149,0.20726843,0.26033735,0.2696232,-0.6120113,-0.5810806,-0.6303382,-0.60015535,-0.5689996,-0.5396016,-0.32252547,-0.20449325,-0.362509,-0.35485286,-0.35401773,-0.23186862,1.2276739,-1.2276739,-0.73719585,1.0645217,-0.44074845,-0.12929615,1.096587,-1.068293,-0.11451615,0
-0.7606824,1.1737167,0.9416353,1.8324008,1.8799431,1.9992145,2.1074293,2.0711145,-0.56598896,-0.56475884,-0.5082228,-0.4919172,-0.45252538,-0.4431185,-0.5343677,-0.20449325,-0.47767448,-0.33332244,-0.4642641,-0.27650866,1.2276739,-1.2276739,-0.73719585,-0.93938863,2.2687707,-0.12929615,1.096587,-1.068293,-0.11451615,1
-0.1335658,-0.3747952,1.8627001,0.119787775,0.15117149,0.20726843,0.26033735,2.0711145,-0.22381867,-0.19541001,-0.15498315,-0.117741704,-0.030148156,-0.020160161,-0.33449456,-0.30106914,-0.2690414,-0.09444235,-0.4628309,-0.22401199,-0.8144784,0.8144784,1.3564497,-0.93938863,-0.44074845,-0.12929615,-0.9120184,0.93600905,-0.11451615,0
-0.6039033,0.6206767,0.020570448,0.119787775,-0.71321434,0.20726843,0.26033735,0.2696232,-0.68512094,-0.7290497,0.466119,0.5813138,0.7074338,0.77945614,-0.3482643,6.929823,-0.18183276,-0.06882115,-0.13661195,0.14560737,1.2276739,-1.2276739,-0.73719585,1.0645217,-0.44074845,-0.12929615,1.096587,-1.068293,-0.11451615,0
-0.1335658,-1.259659,0.020570448,-0.7365188,-0.71321434,-0.68870467,-0.66320854,-0.6311224,-0.7072767,-0.7041124,-0.66757095,-0.6104646,-0.6553881,-0.6088006,-0.3783459,-0.17320538,0.1450953,-0.18573137,0.033498146,-0.051612232,-0.8144784,0.8144784,-0.73719585,1.0645217,-0.44074845,-0.12929615,1.096587,-1.068293,-0.11451615,0
-0.21195538,-0.26418722,0.020570448,0.119787775,0.15117149,0.20726843,0.26033735,0.2696232,1.1246763,0.81701624,0.61865115,0.43235186,0.13075997,-0.64852256,-0.043211564,-0.29331982,-0.3208867,-0.34591773,-0.34067795,5.593029,1.2276739,-1.2276739,1.3564497,-0.93938863,-0.44074845,-0.12929615,-0.9120184,0.93600905,-0.11451615,0
-1.0742408,0.6206767,0.9416353,-1.5928254,-1.5776002,-1.5846777,-1.5867544,-1.5318681,-0.72845477,-0.7260685,-0.7189302,-0.7089727,-0.70038474,-0.6898442,-0.5343677,-0.49509272,-0.47767448,-0.46250498,-0.4642641,-0.4104287,1.2276739,-1.2276739,-0.73719585,-0.93938863,2.2687707,-0.12929615,-0.9120184,0.93600905,-0.11451615,0
0.41516125,0.17824475,-0.9004944,-0.7365188,-0.71321434,0.20726843,-0.66320854,-0.6311224,-0.60163075,-0.47208998,-0.6089939,-0.5505455,-0.6700177,-0.6143365,1.5903035,0.23528062,0.5207392,-0.27529794,0.077927426,-0.4104287,1.2276739,-1.2276739,1.3564497,-0.93938863,-0.44074845,-0.12929615,1.096587,-1.068293,-0.11451615,0
1.5126153,-0.15357922,-0.9004944,0.119787775,0.15117149,-0.68870467,0.26033735,-0.6311224,-0.5510507,-0.57495433,-0.34935382,-0.54705393,-0.69746584,-0.6513444,0.5248433,0.85251385,0.5430629,-0.46250498,-0.22811642,-0.032774143,-0.8144784,0.8144784,1.3564497,-0.93938863,-0.44074845,-0.12929615,1.096587,-1.068293,-0.11451615,0
1.0422779,1.0631087,-0.9004944,-0.7365188,-0.71321434,-0.68870467,-0.66320854,-0.6311224,-0.7232788,-0.72070247,-0.7133661,-0.70301557,-0.67506427,-0.6833737,-0.4962361,-0.46022078,-0.44012052,-0.30748594,-0.42457542,-0.3782879,1.2276739,-1.2276739,-0.73719585,1.0645217,-0.44074845,-0.12929615,1.096587,-1.068293,-0.11451615,0
-1.0742408,-1.0384431,0.020570448,0.119787775,0.15117149,0.20726843,0.26033735,0.2696232,-0.35031196,-0.31800956,-0.2806224,-0.2978629,-0.25439262,-0.22369494,-0.37548605,-0.3546363,-0.38493708,-0.36346504,-0.3548997,-0.32114866,1.2276739,-1.2276739,-0.73719585,1.0645217,-0.44074845,-0.12929615,-0.9120184,0.93600905,-0.11451615,0
-0.9174616,0.5100687,0.020570448,0.119787775,0.15117149,0.20726843,0.26033735,0.2696232,-0.042719614,0.0025081201,-0.027056444,-0.19202411,-0.34268022,-0.46788636,-0.32072482,-0.20449325,-0.2690414,-0.13879503,-0.35368702,-0.27650866,1.2276739,-1.2276739,1.3564497,-0.93938863,-0.44074845,-0.12929615,1.096587,-1.068293,-0.11451615,0
-0.6039033,-1.370267,0.020570448,0.119787775,0.15117149,0.20726843,0.26033735,0.2696232,-0.3063743,-0.3384751,-0.30023566,-0.2494941,-0.20614307,-0.15336365,-0.37548605,-0.349793,-0.28990468,-0.34408766,-0.22172214,-0.27650866,-0.8144784,0.8144784,-0.73719585,1.0645217,-0.44074845,-0.12929615,-0.9120184,0.93600905,-0.11451615,0
-0.5255137,-0.042971227,0.020570448,0.119787775,0.15117149,0.20726843,0.26033735,0.2696232,0.695364,0.62705773,0.59311837,0.5524878,0.66820467,0.65612024,-0.18482807,-0.07856681,-0.16472484,-0.1798105,-0.14311649,-0.1783006,-0.8144784,0.8144784,1.3564497,-0.93938863,-0.44074845,-0.12929615,-0.9120184,0.93600905,-0.11451615,0
1.5126153,0.5100687,-0.9004944,0.119787775,0.15117149,0.20726843,0.26033735,0.2696232,-0.20281313,-0.21374404,-0.05353203,0.012438662,-0.106725015,-0.08968264,0.6337301,0.9621667,0.57748735,1.0474238,0.09843324,1.3820466,1.2276739,-1.2276739,-0.73719585,1.0645217,-0.44074845,-0.12929615,-0.9120184,0.93600905,-0.11451615,0
-0.9174616,-0.70661914,0.020570448,0.119787775,0.15117149,-1.5846777,-1.5867544,-1.5318681,-0.31412378,-0.3385198,-0.7189302,-0.7089727,-0.70038474,-0.6898442,-0.32252547,-0.46603277,-0.47767448,-0.46250498,-0.4642641,-0.4104287,1.2276739,-1.2276739,-0.73719585,1.0645217,-0.44074845,-0.12929615,-0.9120184,0.93600905,-0.11451615,0
-0.1335658,1.8373646,1.8627001,1.8324008,1.8799431,1.9992145,2.1074293,-1.5318681,1.326134,1.5481566,1.600659,0.07230806,1.8468202,1.9730213,0.8756539,-0.27181548,-0.47767448,6.756048,0.0032906488,-0.086788565,1.2276739,-1.2276739,-0.73719585,-0.93938863,2.2687707,-0.12929615,1.096587,-1.068293,-0.11451615,1
-0.839072,0.06763676,0.020570448,0.119787775,0.15117149,0.20726843,-0.66320854,0.2696232,0.094829984,-0.31951502,-0.37743682,-0.47245714,-0.4855651,-0.39920864,0.081669405,-0.39822623,0.04390825,0.8526811,0.41770664,-0.31222066,-0.8144784,0.8144784,-0.73719585,1.0645217,-0.44074845,-0.12929615,1.096587,-1.068293,-0.11451615,0
